행정동코드,시도명,시군구명,읍면동명,면적(km^2),2020인구수,2019인구수,인구밀도
4518035000,전라북도,정읍시,영원면,693039.121,1834,1893,0.002731447536855571
4518036000,전라북도,정읍시,덕천면,693039.121,1870,1931,0.0027862784963909705
4518037000,전라북도,정읍시,이평면,693039.121,2127,2184,0.0031513372532977106
4518038000,전라북도,정읍시,정우면,693039.121,2638,2711,0.003911756086854438
4518039000,전라북도,정읍시,태인면,693039.121,3533,3688,0.005321488914909321
4518040000,전라북도,정읍시,감곡면,693039.121,2823,2873,0.004145509124873774
4518041000,전라북도,정읍시,옹동면,693039.121,1715,1769,0.002552525458371635
4518042000,전라북도,정읍시,칠보면,693039.121,2371,2435,0.003513510170228904
4518043000,전라북도,정읍시,산내면,693039.121,1272,1311,0.0018916681039712908
4518044000,전라북도,정읍시,산외면,693039.121,2160,2178,0.003142679733371069
4518051000,전라북도,정읍시,수성동,693039.121,17788,18382,0.026523755215255733
4518052000,전라북도,정읍시,장명동,693039.121,3065,3168,0.004571170521267009
4518053500,전라북도,정읍시,내장상동,693039.121,20550,21046,0.03036769406268481
4518054500,전라북도,정읍시,시기동,693039.121,3505,3646,0.005260886275422827
4518056500,전라북도,정읍시,초산동,693039.121,10452,9955,0.014364268478286956
4518057000,전라북도,정읍시,연지동,693039.121,6024,5804,0.008374707609038422
4518058000,전라북도,정읍시,농소동,693039.121,4252,4383,0.006324318306412027
4518059500,전라북도,정읍시,상교동,693039.121,3824,3695,0.005331589354823737
4519000000,전라북도,남원시,,752191.724,81170,82095,0.10914105723396658
4519025000,전라북도,남원시,운봉읍,752191.724,3867,3987,0.00530051032574243
4519031000,전라북도,남원시,주천면,752191.724,2608,2577,0.0034259882391367547
4519032000,전라북도,남원시,수지면,752191.724,1178,1185,0.0015753962217217906
4519033000,전라북도,남원시,송동면,752191.724,2100,2159,0.002870278854596916
4519034000,전라북도,남원시,주생면,752191.724,1862,1911,0.0025405756790804574
4519035000,전라북도,남원시,금지면,752191.724,2338,2452,0.0032598072030901523
4519036000,전라북도,남원시,대강면,752191.724,1654,1729,0.0022986160905966043
4519037000,전라북도,남원시,대산면,752191.724,1666,1717,0.0022826627111361304
4519038000,전라북도,남원시,사매면,752191.724,1565,1568,0.0020845749161685803
4519039000,전라북도,남원시,덕과면,752191.724,961,979,0.00130152987431699
4519040000,전라북도,남원시,보절면,752191.724,1590,1577,0.0020965399507639356
4519041000,전라북도,남원시,산동면,752191.724,1918,1937,0.0025751413345781508
4519042000,전라북도,남원시,이백면,752191.724,2299,2357,0.0031335096156947344
4519045000,전라북도,남원시,아영면,752191.724,1942,1984,0.0026376254041316732
4519046000,전라북도,남원시,산내면,752191.724,2094,2132,0.0028343837508108503
4519047000,전라북도,남원시,인월면,752191.724,2768,2839,0.0037743036906904334
4519051000,전라북도,남원시,동충동,752191.724,3581,3665,0.004872427976886382
4519052000,전라북도,남원시,죽항동,752191.724,3453,3656,0.004860462942291027
4519054000,전라북도,남원시,노암동,752191.724,6130,4697,0.006244418610487131
4519055000,전라북도,남원시,금동,752191.724,6821,7020,0.00933272698437719
4519056000,전라북도,남원시,왕정동,752191.724,4226,4366,0.005804371227035728
4519057000,전라북도,남원시,향교동,752191.724,7367,7633,0.010147678785149728
4519059000,전라북도,남원시,도통동,752191.724,17182,17968,0.023887526845482815
4521000000,전라북도,김제시,,545864.268,83391,84734,0.1552290651125748
4521025000,전라북도,김제시,만경읍,545864.268,2717,2812,0.005151463770110704
4521032000,전라북도,김제시,죽산면,545864.268,2543,2626,0.004810719722727848
4521033000,전라북도,김제시,백산면,545864.268,2578,2607,0.004775912535091965
4521034000,전라북도,김제시,용지면,545864.268,3713,3840,0.007034715816936381
4521035000,전라북도,김제시,백구면,545864.268,3898,3956,0.0072472228572396675
4521036000,전라북도,김제시,부량면,545864.268,1370,1356,0.0024841340228556595
4521038000,전라북도,김제시,공덕면,545864.268,2594,2657,0.004867510397291657
4521039000,전라북도,김제시,청하면,545864.268,1783,1848,0.0033854569869006335
4521040000,전라북도,김제시,성덕면,545864.268,1867,1915,0.0035081981222482212
4521041000,전라북도,김제시,진봉면,545864.268,2709,2821,0.005167951385306649
4521042000,전라북도,김제시,금구면,545864.268,4999,5017,0.009190929493117141
4521043000,전라북도,김제시,봉남면,545864.268,2243,2302,0.004217165575673841
4521044000,전라북도,김제시,황산면,545864.268,1908,2020,0.0037005536328675757
4521045000,전라북도,김제시,금산면,545864.268,4680,4763,0.008725612353142703
4521046000,전라북도,김제시,광활면,545864.268,1371,1380,0.002528100996711512
4521051000,전라북도,김제시,요촌동,545864.268,11313,11391,0.020867824966333937
4521052000,전라북도,김제시,신풍동,545864.268,12868,13110,0.024016959468759366
4521054000,전라북도,김제시,검산동,545864.268,11651,11768,0.02155847284731962
4521058000,전라북도,김제시,교월동,545864.268,6586,6545,0.011990160161939744
4571000000,전라북도,완주군,,821055.309,91976,93382,0.11373411629690833
4571025000,전라북도,완주군,삼례읍,821055.309,14108,13888,0.016914816636305313
4571025300,전라북도,완주군,봉동읍,821055.309,26142,26527,0.032308420284509726
4571025600,전라북도,완주군,용진읍,821055.309,7156,7325,0.008921445266484477
4571032000,전라북도,완주군,상관면,821055.309,4486,4654,0.005668314849176622
4571033000,전라북도,완주군,이서면,821055.309,14572,14919,0.018170517669717667
4571034000,전라북도,완주군,소양면,821055.309,6234,6429,0.007830166773819619
4571035000,전라북도,완주군,구이면,821055.309,5817,5958,0.007256514798322801
4571036000,전라북도,완주군,고산면,821055.309,4744,4801,0.005847352726879451
4571037000,전라북도,완주군,비봉면,821055.309,1924,1953,0.0023786460894804347
4571038000,전라북도,완주군,운주면,821055.309,1967,2007,0.002444415105779433
4571039000,전라북도,완주군,화산면,821055.309,2767,2791,0.0033992837868611846
4571040000,전라북도,완주군,동상면,821055.309,1076,1131,0.001377495508040129
4571041000,전라북도,완주군,경천면,821055.309,983,999,0.0012167268015314666
4572000000,전라북도,진안군,,789091.74,25548,25871,0.03278579496979654
4572025000,전라북도,진안군,진안읍,789091.74,10229,10424,0.013210124338647874
4572031000,전라북도,진안군,용담면,789091.74,824,853,0.0010809896451330235
4572032000,전라북도,진안군,안천면,789091.74,1060,1092,0.0013838695105337182
4572033000,전라북도,진안군,동향면,789091.74,1418,1459,0.001848961186692944
4572034000,전라북도,진안군,상전면,789091.74,886,892,0.0011304135562235135
4572035000,전라북도,진안군,백운면,789091.74,1973,1997,0.002530757703787395
4572036000,전라북도,진안군,성수면,789091.74,1798,1788,0.002265896231533231
4572037000,전라북도,진안군,마령면,789091.74,1873,1882,0.0023850205300590273
4572038000,전라북도,진안군,부귀면,789091.74,2903,2894,0.0036675076588686636
4572039000,전라북도,진안군,정천면,789091.74,1081,1066,0.0013509202364733915
4572040000,전라북도,진안군,주천면,789091.74,1503,1524,0.0019313343718437605
4573000000,전라북도,무주군,,631755.5260000001,24127,24432,0.0386731876406254
4573025000,전라북도,무주군,무주읍,631755.5260000001,9522,9562,0.01513560167893173
4573031000,전라북도,무주군,무풍면,631755.5260000001,2272,2305,0.0036485632576801546
4573032000,전라북도,무주군,설천면,631755.5260000001,4029,4105,0.006497766669317586
4573033000,전라북도,무주군,적상면,631755.5260000001,2593,2640,0.004178831670401566
4573034000,전라북도,무주군,안성면,631755.5260000001,4311,4389,0.006947307652042603
4573035000,전라북도,무주군,부남면,631755.5260000001,1400,1431,0.0022651167122517578
4574000000,전라북도,장수군,,533202.165,22277,22809,0.04277739569943419
4574025000,전라북도,장수군,장수읍,533202.165,7457,7649,0.014345403117408572
4574031000,전라북도,장수군,산서면,533202.165,2113,2209,0.004142893905916529
4574032000,전라북도,장수군,번암면,533202.165,2381,2417,0.004532989846355931
4574033500,전라북도,장수군,장계면,533202.165,4427,4521,0.008478960320800647
4574034000,전라북도,장수군,천천면,533202.165,2114,2144,0.004020988924529217
4574035000,전라북도,장수군,계남면,533202.165,2195,2267,0.004251670658539055
4574036000,전라북도,장수군,계북면,533202.165,1590,1602,0.0030044889258842374
4575000000,전라북도,임실군,,597222.769,27895,28606,0.047898374752018205
4575025000,전라북도,임실군,임실읍,597222.769,7494,7584,0.0126987790714992
4575031000,전라북도,임실군,청웅면,597222.769,1338,1380,0.002310695558896215
4575032000,전라북도,임실군,운암면,597222.769,1683,1722,0.0028833461974052768
4575033000,전라북도,임실군,신평면,597222.769,1497,1535,0.0025702302050041232
4575034000,전라북도,임실군,성수면,597222.769,1703,1758,0.002943625211985178
4575035500,전라북도,임실군,오수면,597222.769,3826,3913,0.006551994001420934
4575036000,전라북도,임실군,신덕면,597222.769,1337,1385,0.0023190676442545344
4575037000,전라북도,임실군,삼계면,597222.769,1537,1586,0.002655625475658983
4575038000,전라북도,임실군,관촌면,597222.769,3442,3567,0.005972645694625216
4575039000,전라북도,임실군,강진면,597222.769,1608,1692,0.0028331136852553594
4575040000,전라북도,임실군,덕치면,597222.769,1192,1213,0.00203106790792834
4575041000,전라북도,임실군,지사면,597222.769,1238,1271,0.002128184098084847
4577000000,전라북도,순창군,,495794.06700000004,28124,28896,0.05828226258302522
4577025000,전라북도,순창군,순창읍,495794.06700000004,10257,10269,0.020712228490624512
4577031000,전라북도,순창군,인계면,495794.06700000004,1588,1650,0.003327994645002478
4577032000,전라북도,순창군,동계면,495794.06700000004,2070,2179,0.004394969897854788
4577033000,전라북도,순창군,풍산면,495794.06700000004,1769,1845,0.0037213031030482254
4577034000,전라북도,순창군,금과면,495794.06700000004,1761,1780,0.003590200283699643
4577035000,전라북도,순창군,팔덕면,495794.06700000004,1470,1573,0.003172688228235696
4577036000,전라북도,순창군,쌍치면,495794.06700000004,2007,2107,0.004249748313345588
4577037000,전라북도,순창군,복흥면,495794.06700000004,2259,2344,0.0047277693623550355
4577038000,전라북도,순창군,적성면,495794.06700000004,1350,1397,0.002817702132768765
4577039000,전라북도,순창군,유등면,495794.06700000004,1184,1251,0.0025232250308473334
4577040000,전라북도,순창군,구림면,495794.06700000004,2409,2501,0.00504443309524315
4579000000,전라북도,고창군,,607484.716,55021,56407,0.09285336489025346
4579025000,전라북도,고창군,고창읍,607484.716,21410,21652,0.0356420489762577
4579031000,전라북도,고창군,고수면,607484.716,2269,2332,0.0038387797068461555
4579032000,전라북도,고창군,아산면,607484.716,2730,2782,0.004579539084239281
4579033000,전라북도,고창군,무장면,607484.716,2799,2900,0.004773782654311257
4579034000,전라북도,고창군,공음면,607484.716,2579,2656,0.0043721264585692065
4579035000,전라북도,고창군,상하면,607484.716,2474,2568,0.004227266846990106
4579036000,전라북도,고창군,해리면,607484.716,2888,3006,0.004948272640986082
4579037000,전라북도,고창군,성송면,607484.716,1847,1889,0.003109543253101367
4579038000,전라북도,고창군,대산면,607484.716,3410,3543,0.005832245498008546
4579039000,전라북도,고창군,심원면,607484.716,2561,2633,0.0043342654237246685
4579040000,전라북도,고창군,흥덕면,607484.716,3129,3235,0.005325236857481695
4579041000,전라북도,고창군,성내면,607484.716,2003,2086,0.0034338312472045798
4579042000,전라북도,고창군,신림면,607484.716,2237,2316,0.0038124415956499553
4579043000,전라북도,고창군,부안면,607484.716,2685,2809,0.004623984646882869
4580000000,전라북도,부안군,,493176.24700000003,52692,54030,0.10955515463014584
4580025000,전라북도,부안군,부안읍,493176.24700000003,20662,20967,0.042514212976684576
4580031000,전라북도,부안군,주산면,493176.24700000003,1999,2136,0.004331108833795882
4580032000,전라북도,부안군,동진면,493176.24700000003,2998,3110,0.006306062019244004
4580033000,전라북도,부안군,행안면,493176.24700000003,2364,2410,0.004886691146745354
4580034000,전라북도,부안군,계화면,493176.24700000003,3591,3697,0.007496305879467873
4580035000,전라북도,부안군,보안면,493176.24700000003,2486,2560,0.005190842047995065
4580036000,전라북도,부안군,변산면,493176.24700000003,4622,4694,0.00951789553644095
4580037000,전라북도,부안군,진서면,493176.24700000003,2387,2459,0.004986047107820259
4580038000,전라북도,부안군,백산면,493176.24700000003,2623,2711,0.0054970206219197735
4580039000,전라북도,부안군,상서면,493176.24700000003,2286,2409,0.004884663474070356
4580040000,전라북도,부안군,하서면,493176.24700000003,2806,2860,0.005799143850494486
4580041000,전라북도,부안군,줄포면,493176.24700000003,2689,2804,0.005685594180694594
4580042000,전라북도,부안군,위도면,493176.24700000003,1179,1213,0.0024595669547726614
4611000000,전라남도,목포시,,51620.811,228916,230930,4.4735833383167884
4611053500,전라남도,목포시,연동,51620.811,4926,5074,0.09829369011656945
4611054500,전라남도,목포시,산정동,51620.811,9007,9172,0.17768027704950237
